id,weight,payoutMultiplier
1662,7,47.16
1663,1,164.58
1664,1,124.09
1665,7,73.42
1666,1,186.22
1667,7,30.44
1668,1,139.97
1669,1,420.33
1670,7,85.16
1671,1,247.23
1672,7,35.9
1673,1,163.29
1674,7,31.56
1675,1,145.19
1676,1,527.74
1677,1,1003.26
1678,1,285.67
1679,1,792.65
1680,1,120.91
1681,7,53.98
1682,7,90.39
1683,1,179.88
1684,7,35.14
1685,1,586.93
1686,1,444.32
1687,1,939.57
1688,1,128.1
1689,7,70.67
1690,7,72.34
1691,1,132.28
1692,1,212.21
1693,7,77.5
1694,7,66.23
1695,1,695.63
1696,1,764.14
1697,6,75.18
1698,7,63.69
1699,1,157.95
1700,1,226.46
1701,7,20.36
1702,7,86.19
1703,1,229.48
1704,7,50.05
1705,7,5.72
1706,1,216.83
1707,1,163.15
1708,1,419.63
1709,7,14.83
1710,1,311.52
1711,1,123.54
1712,7,13.12
1713,7,29.9
1714,1,1045.7
1715,7,21.7
1716,1,252.97
1717,7,20.88
1718,7,61.56
1719,7,63.54
1720,1,752.57
1721,1,501.61
1722,1,282.55
1723,7,84.88
1724,7,47.63
1725,1,467.95
1726,7,46.9
1727,7,82.35
1728,6,15.98
1729,1,434.34
1730,1,758.55
1731,7,46.72
1732,7,73.68
1733,7,86.03
1734,7,58.78
1735,1,329.32
1736,1,430.87
1737,1,257.9
1738,1,117.03
1739,7,19.96
1740,7,29.41
1741,1,981.74
1742,1,440.83
1743,1,190.66
1744,7,23.52
1745,1,140.24
1746,7,7.95
1747,1,135.46
1748,7,12.87
1749,7,13.67
1750,7,20.74
1751,7,13.95
1752,1,290.39
1753,7,87.98
1754,7,27.78
1755,1,183.02
1756,1,161.8
1757,1,415.91
1758,1,439.58
1759,7,17.17
1760,7,21.78
1761,1,599.34
1762,1,298.14
1763,1,566.86
1764,1,201.44
1765,1,185.98
1766,1,225.79
1767,6,66.73
1768,7,60.68
1769,1,125.11
1770,7,25.03
1771,7,66.14
1772,7,13.15
1773,7,67.4
1774,7,42.74
1775,7,14.03
1776,7,62.16
1777,1,156.26
1778,1,121.8
1779,1,123.25
1780,1,953.22
1781,7,59.32
1782,7,12.42
1783,1,166.55
1784,7,24.24
1785,1,158.48
1786,1,216
1787,7,12.98
1788,7,27.47
1789,1,280.25
1790,1,265.32
1791,7,26.18
1792,1,668.16
1793,7,22.11
1794,7,58.52
1795,6,27.67
1796,7,10.6
1797,1,310.17
1798,7,95.1
1799,1,956.35
1800,1,151.22
1801,7,82.54
1802,1,391.65
1803,1,221.26
1804,1,230.78
1805,7,32.08
1806,7,72.61
1807,7,33.74
1808,7,77.8
1809,7,37.01
1810,7,11.82
1811,7,6.84
1812,1,602.37
1813,1,158.41
1814,1,173.01
1815,7,16.8
1816,7,67.23
1817,7,10.1
1818,1,281.93
1819,1,444.78
1820,1,323.01
1821,1,323.94
1822,1,158.11
1823,7,21.11
1824,7,36.51
1825,1,493.05
1826,1,302.88
1827,1,398.49
1828,1,175.08
1829,1,266.95
1830,1,166.71
1831,7,25.73
1832,1,282.86
1833,6,63.36
1834,1,126.43
1835,1,209.61
1836,1,163.54
1837,1,212.78
1838,1,316.38
1839,7,4.7
1840,1,521.97
1841,1,318.05
1842,7,95.98
1843,7,82.31
1844,7,15.87
1845,7,7.8
1846,1,97.68
1847,1,244.03
1848,1,169.09
1849,1,141.3
1850,1,829.36
1851,7,72.49
1852,1,434.93
1853,1,1429.73
1854,7,26.35
1855,1,184.77
1856,7,95.83
1857,1,722.64
1858,7,46.33
1859,7,25.67
1860,1,421.1
1861,7,82.12
1862,1,130.02
1863,7,34.97
1864,1,499.21
1865,1,1934.94
1866,1,209.23
1867,1,879.99
1868,1,252.37
1869,1,884.7
1870,1,434.9
1871,1,647.59
1872,7,59.46
1873,1,350.09
1874,7,55.71
1875,1,176.77
1876,7,71.76
1877,1,124.09
1878,1,186.84
1879,7,58.42
1880,6,41.21
1881,7,30.49
1882,7,12.74
1883,1,215.57
1884,1,124.71
1885,7,21.58
1886,7,43.36
1887,1,534.9
1888,1,344.69
1889,7,11.84
1890,7,31.79
1891,7,19.04
1892,1,329.21
1893,7,93.77
1894,1,398.21
1895,1,701.85
1896,1,520.03
1897,1,121.13
1898,1,536.31
1899,7,95.42
1900,1,1462.53
1901,1,615.22
1902,1,101.28
1903,1,755.37
1904,1,191.24
1905,7,55.1
1906,7,42.31
1907,1,129.27
1908,1,104.52
1909,7,90.07
1910,7,22.06
1911,7,76.45
1912,7,10.24
1913,7,78.86
1914,6,14.58
1915,7,88.08
1916,1,334.92
1917,1,940.67
1918,1,257.28
1919,1,335.87
1920,7,38.04
1921,7,41.04
1922,1,235.73
1923,1,898.86
1924,7,50.72
1925,1,195.48
1926,7,69.9
1927,1,196.64
1928,7,69.76
1929,7,93.34
1930,1,105.51
1931,1,250.14
1932,1,410.64
1933,1,171.1
1934,7,60.07
1935,1,273.06
1936,7,11.22
1937,7,9.61
1938,7,33.66
1939,1,228.11
1940,1,459.02
1941,1,521.58
1942,1,199.9
1943,7,31.06
1944,1,225.96
1945,1,109.96
1946,7,27.14
1947,1,558.51
1948,1,202.66
1949,1,265.75
1950,1,221.18
1951,1,121.11
1952,7,27.86
1953,1,533.37
1954,1,390.35
1955,1,505.85
1956,1,164.49
1957,1,304.32
1958,1,221.36
1959,1,350.73
1960,1,148.28
1961,1,122.26
1962,7,40.27
1963,7,42.48
1964,6,16.69
1965,7,91.7
1966,7,27.73
1967,1,185.35
1968,7,45.29
1969,7,53.81
1970,1,121.96
1971,1,384.16
1972,1,1203.64
1973,1,352.34
1974,1,444.75
1975,1,127.56
1976,1,1701.57
1977,7,16.35
1978,1,378.39
1979,7,67.4
1980,7,26.97
1981,1,314.59
1982,1,281.93
1983,1,349.49
1984,7,73.68
1985,7,75.48
1986,7,14.74
1987,7,34.62
1988,1,243.37
1989,7,22.4
1990,7,13.12
1991,1,260.66
1992,7,50.87
1993,1,835.55
1994,1,438.24
1995,1,250.79
1996,1,252.84
1997,1,262.38
1998,1,720.64
1999,7,34.21
2000,6,75.9
2001,1,373.58
2002,7,77.74
2003,7,59.17
2004,1,118.24
2005,1,128.86
2006,1,664.28
2007,1,494.79
2008,1,141.75
2009,1,124.24
2010,7,82.35
2011,1,266.47
2012,1,145.85
2013,1,581
2014,1,173.81
2015,1,539.59
2016,7,8.15
2017,1,114.79
2018,7,63.8
2019,1,456.65
2020,7,19.44
2021,1,1021.89
2022,1,1189.94
2023,1,107.07
2024,1,462.71
2025,1,117.03
2026,7,34.16
2027,7,35.73
2028,1,318.42
2029,1,285.36
2030,7,54.39
2031,7,72.66
2032,1,535.69
2033,7,9.18
2034,7,4.01
2035,1,693.5
2036,1,950.62
2037,1,184.02
2038,1,503.23
2039,7,67.43
2040,7,31.22
2041,1,401.46
2042,1,942.47
2043,1,382.11
2044,1,365.74
2045,1,436.04
2046,7,28.94
2047,1,1527.64
2048,1,201.15
2049,7,67.43
2050,6,88.64
2051,1,99.54
2052,1,116.08
2053,1,134.97
2054,1,464.04
2055,1,362.38
2056,1,246.27
2057,1,233.56
2058,7,25.6
2059,7,53.3
2060,1,99.08
2061,7,90.13
2062,7,75.09
2063,1,326.12
2064,1,158.96
2065,1,156.73
2066,7,22.46
2067,1,428.69
2068,1,122.35
2069,7,61.75
2070,1,1064.35
2071,1,847.21
2072,1,246.77
2073,1,120.88
2074,1,883.3
2075,1,100.09
2076,1,180.06
2077,7,14.39
2078,1,187.78
2079,7,13.74
2080,7,48.48
2081,1,341.76
2082,7,5.84
2083,1,1165.46
2084,7,92.57
2085,7,65.17
2086,7,47.54
2087,7,33.6
2088,7,63.08
2089,7,28.82
2090,1,837.55
2091,1,124.47
2092,6,36.43
2093,1,213.42
2094,1,116.26
2095,7,37.09
2096,1,105.63
2097,1,312.46
2098,1,184.3
2099,7,48.5
2100,7,52.31
2101,7,74.5
2102,7,90.51
2103,1,338.29
2104,1,298.19
2105,7,11.5
2106,1,230.69
2107,7,61.78
2108,7,31.64
2109,7,91.84
2110,1,441.3
2111,7,74.81
2112,1,840.22
2113,1,178.38
2114,1,170.53
2115,1,650.41
2116,7,26.7
2117,1,140.86
2118,1,107.79
2119,1,301.73
2120,1,600.31
2121,1,222.9
2122,7,35.11
2123,7,48.18
2124,7,77.32
2125,1,164.83
2126,7,30.21
2127,7,34.62
2128,1,375.94
2129,6,29.16
2130,1,278.95
2131,1,500.9
2132,1,203.25
2133,1,670.81
2134,7,4.05
2135,1,137.03
2136,1,655.12
2137,7,2.81
2138,1,479.99
2139,1,1014.91
2140,7,83.74
2141,1,397.54
2142,1,133.79
2143,1,177.12
2144,1,447.49
2145,1,102.01
2146,7,36.03
2147,7,69.92
2148,1,198.42
2149,1,110.37
2150,1,216.85
2151,1,106.71
2152,1,1378.23
2153,1,490.83
2154,7,66.19
2155,7,70.55
2156,1,485.31
2157,7,69.05
2158,7,49.01
2159,1,634.01
2160,7,35.34
2161,1,119.99
2162,7,21.81
2163,1,239.26
2164,7,57.36
2165,1,149.43
2166,7,77.98
2167,1,265.62
2168,1,447.62
2169,1,215.41
2170,1,469.29
2171,1,98.42
2172,7,49.64
2173,1,138.72
2174,1,367.13
2175,1,1348.74
2176,1,572.02
2177,1,117.99
2178,7,58.38
2179,7,41.33
2180,6,30.43
2181,1,108.16
2182,1,116.03
2183,7,20.74
2184,1,331.13
2185,7,88.31
2186,7,81.15
2187,7,31.34
2188,1,120.94
2189,1,128.74
2190,1,302.49
2191,7,29.72
2192,7,90.99
2193,7,45.05
2194,1,177.71
2195,1,278.52
2196,1,336.15
2197,1,908.85
2198,7,35.96
2199,7,7.14
2200,1,530.5
2201,1,747.14
2202,1,996.44
2203,1,243.09
2204,7,39.53
2205,1,196.93
2206,7,79.55
2207,1,152.86
2208,7,38.21
2209,7,55.58
2210,1,97.4
2211,7,91.42
2212,1,114.93
2213,1,100.06
2214,1,131.03
2215,1,481.93
2216,7,85.48
2217,1,757.19
2218,1,471.09
2219,7,73.12
2220,1,874.79
2221,6,31.94
2222,7,18.68
2223,1,164.85
2224,1,214.18
2225,1,958.2
2226,1,498.11
2227,1,215.36
2228,1,333.26
2229,1,821.09
2230,7,18.48
2231,1,768.83
2232,1,122.98
2233,1,241.57
2234,7,27.81
2235,7,54.06
2236,1,1024.19
2237,7,76.25
2238,7,40.88
2239,7,41.89
2240,1,605.48
2241,7,45.28
2242,7,40.65
2243,1,386.97
2244,7,4.95
2245,1,395.92
2246,1,177.99
2247,7,35.48
2248,7,37.27
2249,1,124.66
2250,7,36.5
2251,1,490.04
2252,1,185.36
2253,1,184.5
2254,1,195.02
2255,1,106.08
2256,1,103.04
2257,7,18.84
2258,1,756.51
2259,7,86.28
2260,1,1131.55
2261,1,316.29
2262,1,134.13
2263,7,50.7
2264,1,261.2
2265,1,271.93
2266,6,37.08
2267,1,178.93
2268,7,84.52
2269,1,109.46
2270,7,72.12
2271,7,49.05
2272,7,20.83
2273,7,67.17
2274,1,142.43
2275,1,262.73
2276,7,56.13
2277,7,68.07
2278,1,517.04
2279,7,51.21
2280,1,106.54
2281,1,329.61
2282,7,90.44
2283,1,132.76
2284,1,773.39
2285,1,109.76
2286,7,52.17
2287,1,98.06
2288,7,35.63
2289,7,11.52
2290,1,461.43
2291,1,171.7
2292,7,37.82
2293,7,18.38
2294,1,240.29
2295,1,136.84
2296,7,61.29
2297,1,187.79
2298,7,15.24
2299,6,91.21
2300,7,74.6
2301,7,46.34
2302,1,107.67
2303,1,784.76
2304,1,252.73
2305,1,298.09
2306,7,42.88
2307,1,140.92
2308,1,1147.02
2309,1,114.22
2310,1,986.34
2311,1,890.68
2312,1,138.38
2313,7,15.32
2314,7,48.53
2315,1,256
2316,7,15.01
2317,7,92.39
2318,1,435.4
2319,7,22.04
2320,1,180.91
2321,1,178.43
2322,1,292.47
2323,1,161.79
2324,7,33.26
2325,7,70.42
2326,1,829.46
2327,7,78.24
2328,1,439.96
2329,7,5.7
2330,1,157.95
2331,1,196.5
2332,1,135.74
2333,7,43.72
2334,7,94.85
2335,1,125.56
2336,7,13.82
2337,1,570.67
2338,7,63.7
2339,1,263.22
2340,6,71.05
2341,1,225.64
2342,1,157.37
2343,1,280.95
2344,1,230.9
2345,1,121.61
2346,7,90.65
2347,7,95.86
2348,7,22.42
2349,1,192.48
2350,1,600.97
2351,7,63.74
2352,1,264.5
2353,1,862.73
2354,7,28.04
2355,7,46.84
2356,7,10.76
2357,1,616.02
2358,7,4.04
2359,1,344.51
2360,1,135.89
2361,7,6.24
2362,1,609.58
2363,7,8.73
2364,1,221.72
2365,7,83.75
2366,7,31.14
2367,7,92.35
2368,7,89.16
2369,7,36.53
2370,1,167.05
2371,7,80.32
2372,1,180.35
2373,6,92.78
2374,7,39.84
2375,7,28.57
2376,1,217.49
2377,7,31.91
2378,7,1.92
2379,7,13.98
2380,1,102.11
2381,1,258.73
2382,7,5.9
2383,1,222.8
2384,7,27.48
2385,7,63.71
2386,7,61.23
2387,1,900.36
2388,7,14.66
2389,7,30.28
2390,1,164.93
2391,1,184.32
2392,1,137.17
2393,7,65.15
2394,1,146.4
2395,7,30.15
2396,1,753.58
2397,1,746.73
2398,7,13.96
2399,1,438.73
2400,1,453.48
2401,7,27.22
2402,7,24.44
2403,1,306.54
2404,6,38.12
2405,1,116.04
2406,1,218.94
2407,1,406.01
2408,1,99.46
2409,7,42.92
2410,7,9.58
2411,1,105.69
2412,7,8.02
2413,1,189.85
2414,7,55.24
2415,7,17.49
2416,7,53.25
2417,1,579.39
2418,1,432.71
2419,1,535.44
2420,1,989.91
2421,1,262.68
2422,1,492.68
2423,7,20.76
2424,7,67.21
2425,1,384.88
2426,1,264.54
2427,7,71.66
2428,1,135.31
2429,1,388.22
2430,1,127.77
2431,1,666.2
2432,1,792.05
2433,7,5.68
2434,1,704.3
2435,1,388.51
2436,1,210.53
2437,7,67.62
2438,7,89.04
2439,1,215.66
2440,1,351.81
2441,1,216.32
2442,7,12.72
2443,1,281.35
2444,1,124.39
2445,1,132.73
2446,7,78.79
2447,1,231.81
2448,1,109.41
2449,7,44.26
2450,1,193.76
2451,1,458.69
2452,1,173.69
2453,1,196.68
2454,7,53.18
2455,1,574.14
2456,1,131.12
2457,6,91.67
2458,7,24.96
2459,1,116.43
2460,7,66.21
2461,1,180.12
2462,1,198.12
2463,7,36.21
2464,1,593.15
2465,7,16.73
2466,1,149.56
2467,7,38.97
2468,7,9.44
2469,7,47.05
2470,7,43.52
2471,1,116.85
2472,1,109.06
2473,7,37.5
2474,1,127.45
2475,7,9.83
2476,1,291.39
2477,7,58.98
2478,7,47.93
2479,7,56.36
2480,1,114.02
2481,1,102.49
2482,1,1356.07
2483,7,34.47
2484,7,72.89
2485,7,26.26
2486,6,24.29
2487,1,162.8
2488,1,410.18
2489,7,53.32
2490,1,435.14
2491,7,24.03
2492,1,390.82
2493,7,7.08
2494,1,1043.07
2495,7,39.42
2496,1,577.86
2497,1,846.41
2498,1,115.86
2499,1,318.81
2500,1,197.45
2501,1,127.27
2502,1,1656.52
2503,1,484.59
2504,7,63.16
2505,1,544.59
2506,1,433.22
2507,1,805.47
2508,1,979.63
2509,7,42.53
2510,7,15.29
2511,7,4.87
2512,7,77.12
2513,1,812.43
2514,7,17.92
2515,1,233.17
2516,1,188.57
2517,7,58.51
2518,1,284.17
2519,1,242.34
2520,1,450.61
2521,1,176.46
2522,7,77.39
2523,7,14.73
2524,1,239.18
2525,7,16.21
2526,7,75.07
2527,1,1264.1
2528,1,579.65
2529,1,865.08
2530,7,72.27
2531,6,38.4
2532,7,8.51
2533,1,333.45
2534,1,437.98
2535,7,64.41
2536,7,60.67
2537,7,17.8
2538,7,6.47
2539,1,670
2540,1,407.01
2541,7,59.74
2542,1,236.12
2543,1,343.75
2544,1,191.54
2545,1,227.69
2546,7,9.51
2547,7,67.79
2548,7,91.39
2549,7,43.91
2550,7,26.26
2551,1,1400.38
2552,1,104.25
2553,1,282.39
2554,7,91.55
2555,7,33.82
2556,1,119.96
2557,1,178.13
2558,1,761.81
2559,7,46.27
2560,1,169.48
2561,1,313.61
2562,1,341.71
2563,1,119.11
2564,1,256.63
2565,1,496.62
2566,7,17.37
2567,1,538.09
2568,7,52.2
2569,1,544.7
2570,6,60.41
2571,1,105.36
2572,1,114.3
2573,7,45.78
2574,7,67.38
2575,7,72.11
2576,7,52.54
2577,1,197.35
2578,1,226.55
2579,1,296.25
2580,7,43.98
2581,1,261.72
2582,1,196.65
2583,1,461.48
2584,1,150.23
2585,1,208.82
2586,1,167.51
2587,7,18.8
2588,7,50.58
2589,1,250.79
2590,7,11.23
2591,7,28.84
2592,1,209.86
2593,7,18.53
2594,1,217.55
2595,7,65.99
2596,1,159.07
2597,1,149.64
2598,7,62.32
2599,1,103.31
2600,7,10.04
2601,1,310.1
2602,7,20.65
2603,1,181.15
2604,7,6.29
2605,7,77.27
2606,1,129.33
2607,6,38.26
2608,7,29.83
2609,7,24.24
2610,7,25.3
2611,7,92.03
2612,1,271.44
2613,7,17.86
2614,1,614.73
2615,7,84.12
2616,1,181.64
2617,1,184.23
2618,7,14.85
2619,1,214.38
2620,1,899.34
2621,7,42.49
2622,7,59.87
2623,1,328.16
2624,7,14.77
2625,1,171.87
2626,7,50.41
2627,7,11.16
2628,1,212.06
2629,7,40.83
2630,7,23.8
2631,1,241.82
2632,7,30.43
2633,1,197.97
2634,1,956.47
2635,1,295.89
2636,1,145.99
2637,1,377.12
2638,7,34.9
2639,1,211.48
2640,6,56.35
2641,7,25.3
2642,7,40.6
2643,1,675.82
2644,1,841.86
2645,1,277.56
2646,1,663.61
2647,1,108.17
2648,7,59.27
2649,1,133.07
2650,7,16.56
2651,7,25.02
2652,1,352.84
2653,7,47.27
2654,7,23.08
2655,1,453.75
2656,7,56.18
2657,1,607.39
2658,7,16.71
2659,7,85.44
2660,7,79.52
2661,1,570.71
2662,1,990.54
2663,7,26.45
2664,7,29.92
2665,1,197.02
2666,1,118.05
2667,1,497.68
2668,7,67.52
2669,1,196.62
2670,1,536.77
2671,7,68.02
2672,1,147.96
2673,1,183.51
2674,1,97.54
2675,1,747.57
2676,6,49.04
2677,1,1075.67
2678,7,77.94
2679,1,392.93
2680,7,40.89
2681,7,68.2
2682,1,275.94
2683,7,83.47
2684,7,64.77
2685,1,278.2
2686,1,442.44
2687,7,63.41
2688,1,771.56
2689,1,269.27
2690,7,88.73
2691,1,137.36
2692,7,16.32
2693,7,1.04
2694,1,258.98
2695,7,29.33
2696,1,743.98
2697,7,6.87
2698,1,474.52
2699,1,183.01
2700,1,99.05
2701,7,3.13
2702,1,142.95
2703,7,39.82
2704,1,359.35
2705,1,234.34
2706,1,397
2707,1,112.91
2708,1,391.3
2709,1,208.66
2710,7,21.11
2711,1,318.37
2712,7,42.7
2713,7,53.09
2714,6,11.98
2715,1,239.69
2716,1,165.12
2717,1,1272.51
2718,7,18.41
2719,1,2797.06
2720,7,54.81
2721,7,8.56
2722,1,666.88
2723,1,833.17
2724,1,245.4
2725,7,53.72
2726,7,3.91
2727,7,18.49
2728,1,380.05
2729,1,232.83
2730,1,115.73
2731,7,10.08
2732,7,45.3
2733,1,158.52
2734,1,154.35
2735,1,627.67
2736,1,141.95
2737,1,157.91
2738,1,127.24
2739,1,1380.51
2740,7,9.43
2741,1,580.33
2742,1,280.31
2743,7,75.17
2744,1,125.57
2745,7,80.84
2746,7,69.07
2747,7,24.8
2748,1,622.3
2749,7,43.48
2750,7,89.25
2751,7,62.13
2752,6,44.8
2753,7,19.99
2754,1,359.16
2755,1,300.76
2756,1,489.22
2757,1,704.61
2758,1,343.79
2759,7,21.96
2760,1,427.28
2761,1,308.68
2762,7,11.75
2763,7,93.77
2764,7,23.39
2765,1,379.64
2766,1,175.14
2767,1,1036.84
2768,1,116.5
2769,7,78.16
2770,7,38.27
2771,1,403.24
2772,1,108.32
2773,7,59.94
2774,1,392.87
2775,7,43.04
2776,1,162.14
2777,7,85.82
2778,1,301.04
2779,7,26.22
2780,1,337.06
2781,1,154
2782,7,33.2
2783,7,26.15
2784,1,240.1
2785,1,133.3
2786,7,17.04
2787,7,74.01
2788,1,331.61
2789,1,217.33
2790,7,27.95
2791,6,70.28
2792,1,615.14
2793,1,197.74
2794,7,31.51
2795,7,85.93
2796,1,221.03
2797,7,93.88
2798,7,45.2
2799,1,114.22
2800,1,175.14
2801,7,44.45
2802,7,25.71
2803,1,379.7
2804,7,66.64
2805,7,15.43
2806,1,121.41
2807,7,64.1
2808,1,438.61
2809,1,534.67
2810,1,376.9
2811,1,194.51
2812,1,1292.46
2813,1,161.76
2814,1,279.14
2815,7,35.2
2816,1,373.87
2817,1,205.24
2818,7,63.38
2819,1,223.79
2820,7,31.5
2821,1,353.73
2822,7,53.17
2823,7,89.76
2824,7,53.97
2825,1,104.89
2826,1,122.67
2827,7,81.92
2828,6,8.98
2829,1,306.07
2830,7,20.53
2831,7,9.65
2832,7,16.09
2833,7,23.05
2834,1,121.55
2835,1,437.82
2836,1,97.41
2837,1,109.03
2838,1,594.1
2839,7,16.68
2840,1,226.57
2841,1,194.38
2842,7,88.94
2843,7,82.87
2844,7,11.39
2845,7,40.54
2846,7,9.91
2847,1,1310.46
2848,7,24.01
2849,1,316.43
2850,1,116.64
2851,7,27.08
2852,7,22.95
2853,7,56.02
2854,1,153.52
2855,1,146.72
2856,7,29.12
2857,7,48.52
2858,1,871.12
2859,1,137.85
2860,6,11.66
2861,1,786.92
2862,7,37.53
2863,1,801.85
2864,7,15.47
2865,1,263.05
2866,7,58.34
2867,7,26.67
2868,1,127.22
2869,7,81.76
2870,7,92.17
2871,1,272.43
2872,1,191.06
2873,7,47.87
2874,1,238.79
2875,1,103.54
2876,1,460.35
2877,1,167.06
2878,7,45.15
2879,1,134.98
2880,7,26.5
2881,1,108.73
2882,7,5.63
2883,7,61.9
2884,1,472.08
2885,7,9.32
2886,7,57.06
2887,1,259.72
2888,1,768.5
2889,7,70.58
2890,1,225.15
2891,1,183.33
2892,7,18.19
2893,7,74.12
2894,1,608.35
2895,6,11.71
2896,1,243.46
2897,1,123.81
2898,7,49.17
2899,1,371.78
2900,7,5
2901,1,168.57
2902,1,264.83
2903,7,52.73
2904,1,1359.94
2905,1,674.63
2906,1,569.76
2907,1,1362.76
2908,7,64.21
2909,1,164.53
2910,7,47.35
2911,7,95.59
2912,1,225.86
2913,7,50.62
2914,1,97.68
2915,1,172.93
2916,1,292.32
2917,1,960.33
2918,7,22.74
2919,1,1041.86
2920,7,32.39
2921,1,194.22
2922,7,88.84
2923,1,128.19
2924,1,208.44
2925,7,79.56
2926,1,794.87
2927,1,814.86
2928,1,111.87
2929,7,18.19
2930,1,153.44
2931,1,204.28
2932,1,228.39
2933,7,65.1
2934,1,158.21
2935,1,219.34
2936,1,229.94
2937,7,63.3
2938,7,0.45
2939,1,376.17
2940,1,99.66
2941,1,632.68
2942,7,1.44
2943,1,229.56
2944,1,564.78
2945,6,51.44
2946,7,35.06
2947,1,923.88
2948,7,40.22
2949,7,32.35
2950,1,1031.4
2951,1,542.45
2952,1,236.91
2953,7,16.32
2954,1,164.42
2955,1,1111.82
2956,7,25.13
2957,1,532.03
2958,1,447.7
2959,7,76.31
2960,1,139.42
2961,1,235.06
2962,7,87.35
2963,1,254.97
2964,1,1258.76
2965,1,144.78
2966,1,263.2
2967,1,258.88
2968,7,50.24
2969,7,12.28
2970,1,647.59
2971,1,96.85
2972,1,99.15
2973,1,321.74
2974,1,897.48
2975,1,352.28
2976,1,128.76
2977,1,328.43
2978,1,105.54
2979,1,391.16
2980,7,13.96
2981,1,551.78
2982,1,516.32
2983,1,745.94
2984,1,230.96
2985,1,355.32
2986,1,306.9
2987,1,174.68
2988,1,133.84
2989,7,32.58
2990,7,6.66
2991,7,81.31
2992,1,855.16
2993,7,13.59
2994,1,404.84
2995,1,109.26
2996,1,283.09
2997,1,384.54
2998,7,43.46
2999,7,9.14
3000,1,599.45
