id,weight,payoutMultiplier
1784,1,0.3
1785,1,1.08
1786,1,20
1787,1,0.53
1788,1,2.32
1789,1,0
1790,1,14.7
1791,1,4
1792,1,2.1
1793,1,10.44
1794,1,55.8
1795,1,42.45
1796,1,6.47
1797,1,14.6
1798,1,52.15
1799,1,2.48
1800,1,0
1801,1,0.55
1802,1,0.75
1803,1,0.36
1804,1,0
1805,1,2.5
1806,1,2.1
1807,1,18.3
1808,1,0.96
1809,1,0.72
1810,1,18.24
1811,1,1.56
1812,1,1.96
1813,1,0.8
1814,1,0.23
1815,1,0.56
1816,1,9.8
1817,1,4
1818,1,3.01
1819,1,17.01
1820,1,1
1821,1,0
1822,1,2.8
1823,1,3.48
1824,1,8.4
1825,1,7.8
1826,1,2.2
1827,1,10
1828,1,10
1829,1,24.96
1830,1,1.92
1831,1,27.16
1832,1,17.6
1833,1,9.4
1834,1,9.6
1835,1,3.42
1836,1,8.9
1837,1,3.9
1838,1,28.8
1839,1,16.88
1840,1,32.13
1841,1,1.44
1842,1,15.75
1843,1,45
1844,1,43.92
1845,1,0
1846,1,153.58
1847,1,0
1848,1,0
1849,1,1.44
1850,1,8.64
1851,1,0.75
1852,1,0.35
1853,1,0
1854,1,36
1855,1,1.92
1856,1,18.72
1857,1,0.72
1858,1,2.8
1859,1,5
1860,1,0
1861,1,25.2
1862,1,176
1863,1,3.4
1864,1,5.4
1865,1,18.27
1866,1,16.83
1867,1,56.8
1868,1,4.92
1869,1,2
1870,1,0.23
1871,1,9.84
1872,1,0.75
1873,1,1.86
1874,1,3
1875,1,0
1876,1,0.72
1877,1,16.28
1878,1,0
1879,1,8.1
1880,1,2.16
1881,1,0.72
1882,1,2.4
1883,1,3.2
1884,1,5
1885,1,1.54
1886,1,0.54
1887,1,14.49
1888,1,68.46
1889,1,2.83
1890,1,9.54
1891,1,1.62
1892,1,5.4
1893,1,0.48
1894,1,0
1895,1,27.12
1896,1,7.04
1897,1,6.3
1898,1,0.56
1899,1,0.9
1900,1,0
1901,1,10.8
1902,1,0.81
1903,1,4.75
1904,1,2.28
1905,1,4.64
1906,1,2.7
1907,1,1.75
1908,1,26.12
1909,1,0
1910,1,3.6
1911,1,25.2
1912,1,11.7
1913,1,4.62
1914,1,5.7
1915,1,1.03
1916,1,2.4
1917,1,4.14
1918,1,7.2
1919,1,14.18
1920,1,2.4
1921,1,4.55
1922,1,0
1923,1,2.5
1924,1,147.96
1925,1,0.54
1926,1,38.56
1927,1,1.24
1928,1,7.2
1929,1,0
1930,1,0
1931,1,120.6
1932,1,0.72
1933,1,0.54
1934,1,0
1935,1,235.9
1936,1,0.84
1937,1,27
1938,1,5
1939,1,0
1940,1,0
1941,1,10.2
1942,1,24
1943,1,1.08
1944,1,3
1945,1,9.2
1946,1,4.2
1947,1,1.35
1948,1,1.64
1949,1,49
1950,1,1.44
1951,1,2.14
1952,1,0.4
1953,1,0
1954,1,0
1955,1,51.8
1956,1,1.32
1957,1,1.92
1958,1,2.8
1959,1,2.8
1960,1,0
1961,1,63.42
1962,1,27.04
1963,1,0
1964,1,11.34
1965,1,7.2
1966,1,4
1967,1,0.96
1968,1,0
1969,1,10
1970,1,8.73
1971,1,3.67
1972,1,2.9
1973,1,135.12
1974,1,10.92
1975,1,0.4
1976,1,7.2
1977,1,44
1978,1,0
1979,1,6.5
1980,1,1.48
1981,1,2.87
1982,1,9.2
1983,1,1.2
1984,1,0.25
1985,1,0
1986,1,1.92
1987,1,2.38
1988,1,0
1989,1,9.9
1990,1,0
1991,1,38.16
1992,1,6.36
1993,1,6.3
1994,1,1.54
1995,1,3.2
1996,1,5.63
1997,1,5.63
1998,1,0
1999,1,9.8
2000,1,3.96
2001,1,55
2002,1,9.21
2003,1,49.2
2004,1,4.06
2005,1,2.52
2006,1,0
2007,1,4.25
2008,1,0
2009,1,0.63
2010,1,0
2011,1,3.35
2012,1,24
2013,1,35.2
2014,1,3.84
2015,1,0
2016,1,8.1
2017,1,15
2018,1,1.38
2019,1,10.5
2020,1,3.96
2021,1,0
2022,1,1.51
2023,1,1.2
2024,1,11.25
2025,1,0
2026,1,12.35
2027,1,12.53
2028,1,0.24
2029,1,59.2
2030,1,0
2031,1,48
2032,1,0
2033,1,0
2034,1,0.87
2035,1,10
2036,1,0.18
2037,1,4
2038,1,1.62
2039,1,35.37
2040,1,21
2041,1,15.4
2042,1,23.7
2043,1,2.22
2044,1,12
2045,1,44.8
2046,1,7.6
2047,1,0
2048,1,0
2049,1,9.6
2050,1,33.6
2051,1,0
2052,1,0
2053,1,0
2054,1,10.59
2055,1,2.24
2056,1,8
2057,1,8
2058,1,1.68
2059,1,10.8
2060,1,0.75
2061,1,5.9
2062,1,1.25
2063,1,0
2064,1,99.2
2065,1,5.6
2066,1,0
2067,1,0
2068,1,48.3
2069,1,28.8
2070,1,163.2
2071,1,10.5
2072,1,0
2073,1,11.2
2074,1,5.16
2075,1,2.48
2076,1,0
2077,1,2.52
2078,1,3.3
2079,1,2.4
2080,1,36
2081,1,0
2082,1,0
2083,1,2.8
2084,1,10.44
2085,1,17.55
2086,1,0
2087,1,0
2088,1,20.4
2089,1,8.75
2090,1,8.4
2091,1,0
2092,1,0
2093,1,0
2094,1,0.48
2095,1,9.45
2096,1,7.2
2097,1,0
2098,1,4.5
2099,1,2.85
2100,1,4.32
2101,1,2.88
2102,1,4.08
2103,1,2.88
2104,1,11.15
2105,1,0.8
2106,1,1.05
2107,1,1.12
2108,1,0
2109,1,0
2110,1,4.56
2111,1,1.02
2112,1,0
2113,1,4.2
2114,1,4.25
2115,1,16.59
2116,1,1.65
2117,1,3.84
2118,1,2.48
2119,1,12.68
2120,1,0.45
2121,1,0
2122,1,0
2123,1,4.44
2124,1,0.35
2125,1,24.71
2126,1,3
2127,1,17.84
2128,1,181.2
2129,1,0
2130,1,1.05
2131,1,0.36
2132,1,1.96
2133,1,8.4
2134,1,11.16
2135,1,7.17
2136,1,25.76
2137,1,15.4
2138,1,2.15
2139,1,14
2140,1,0.8
2141,1,0.72
2142,1,6.5
2143,1,6.4
2144,1,0.24
2145,1,1.23
2146,1,33.12
2147,1,2.16
2148,1,0
2149,1,0.96
2150,1,8.1
2151,1,1.92
2152,1,0
2153,1,21.15
2154,1,1.5
2155,1,30.1
2156,1,2.52
2157,1,2.52
2158,1,1.19
2159,1,0.6
2160,1,3.6
2161,1,12.88
2162,1,3
2163,1,4.1
2164,1,6.78
2165,1,0
2166,1,1.2
2167,1,19.8
2168,1,1.23
2169,1,1.35
2170,1,0
2171,1,0
2172,1,5.32
2173,1,7.2
2174,1,0
2175,1,7.5
2176,1,36.25
2177,1,4
2178,1,1.25
2179,1,0
2180,1,6.75
2181,1,7.95
2182,1,0.72
2183,1,32.4
2184,1,0
2185,1,0
2186,1,17.5
2187,1,12.6
2188,1,39.6
2189,1,0
2190,1,6.02
2191,1,5.25
2192,1,2.5
2193,1,0
2194,1,0
2195,1,58.06
2196,1,28.56
2197,1,0
2198,1,0
2199,1,0.6
2200,1,0
2201,1,4.54
2202,1,0.6
2203,1,1.6
2204,1,31.5
2205,1,50.1
2206,1,2.55
2207,1,0.9
2208,1,4.5
2209,1,6.4
2210,1,1.28
2211,1,0.8
2212,1,10.85
2213,1,9.54
2214,1,45.2
2215,1,10.57
2216,1,1.08
2217,1,108
2218,1,0
2219,1,22.75
2220,1,7.7
2221,1,0
2222,1,7.4
2223,1,2.15
2224,1,0
2225,1,0
2226,1,25
2227,1,0.63
2228,1,0
2229,1,3.96
2230,1,7.2
2231,1,0.36
2232,1,40.25
2233,1,0
2234,1,38.4
2235,1,0
2236,1,8.4
2237,1,0.72
2238,1,0
2239,1,4.8
2240,1,4.64
2241,1,0
2242,1,0
2243,1,0
2244,1,0.72
2245,1,7.26
2246,1,0
2247,1,35.25
2248,1,0.8
2249,1,11.13
2250,1,0.84
2251,1,0.32
2252,1,21.25
2253,1,0.72
2254,1,0
2255,1,2.7
2256,1,0
2257,1,2.2
2258,1,4.8
2259,1,18.45
2260,1,0
2261,1,3
2262,1,2.25
2263,1,21
2264,1,0
2265,1,1.2
2266,1,5.12
2267,1,15.7
2268,1,0.24
2269,1,1.5
2270,1,174.6
2271,1,4.8
2272,1,1.2
2273,1,6.75
2274,1,0.75
2275,1,0
2276,1,7.2
2277,1,2.73
2278,1,4.2
2279,1,0.63
2280,1,0.6
2281,1,49
2282,1,1.26
2283,1,0
2284,1,12.3
2285,1,17.57
2286,1,3.52
2287,1,17.4
2288,1,0
2289,1,8.75
2290,1,56.7
2291,1,4.5
2292,1,6
2293,1,12.8
2294,1,1.2
2295,1,0.84
2296,1,0.42
2297,1,3.36
2298,1,16.8
2299,1,0
2300,1,17.33
2301,1,48.5
2302,1,0
2303,1,3.6
2304,1,8.52
2305,1,294.8
2306,1,1.75
2307,1,3.2
2308,1,1.12
2309,1,30.54
2310,1,15.44
2311,1,3.4
2312,1,3
2313,1,0.36
2314,1,29.4
2315,1,7.65
2316,1,6
2317,1,18.56
2318,1,10.08
2319,1,0
2320,1,1.96
2321,1,2
2322,1,2.32
2323,1,4.92
2324,1,30.78
2325,1,0
2326,1,14.84
2327,1,1.08
2328,1,4.96
2329,1,7.36
2330,1,20.65
2331,1,4.4
2332,1,0
2333,1,0
2334,1,0
2335,1,9.9
2336,1,7.9
2337,1,0
2338,1,13.65
2339,1,0
2340,1,5.4
2341,1,0.2
2342,1,317.5
2343,1,1.08
2344,1,21.32
2345,1,7
2346,1,8.4
2347,1,3.24
2348,1,0.73
2349,1,3.52
2350,1,0.45
2351,1,0.32
2352,1,12.15
2353,1,0
2354,1,4
2355,1,0
2356,1,12.6
2357,1,8.58
2358,1,14.94
2359,1,1.74
2360,1,1.08
2361,1,3.85
2362,1,52.22
2363,1,4.08
2364,1,0
2365,1,76.26
2366,1,1.28
2367,1,2.4
2368,1,1.92
2369,1,1.23
2370,1,21.16
2371,1,0.9
2372,1,0.25
2373,1,9.6
2374,1,0
2375,1,7.72
2376,1,0.45
2377,1,0.72
2378,1,0.9
2379,1,14.45
2380,1,0.72
2381,1,18
2382,1,0
2383,1,0.24
2384,1,1.68
2385,1,9.1
2386,1,7.5
2387,1,9.36
2388,1,0
2389,1,3.43
2390,1,0
2391,1,0
2392,1,4.5
2393,1,0
2394,1,19
2395,1,11.2
2396,1,11.5
2397,1,0.4
2398,1,8.1
2399,1,5.1
2400,1,10.44
2401,1,15
2402,1,40.15
2403,1,0
2404,1,4.8
2405,1,8.4
2406,1,12.6
2407,1,0
2408,1,4.86
2409,1,9.96
2410,1,0
2411,1,2.8
2412,1,3.55
2413,1,0
2414,1,1.2
2415,1,0.67
2416,1,0.7
2417,1,1.38
2418,1,3
2419,1,1
2420,1,2.84
2421,1,10.4
2422,1,8.82
2423,1,0.7
2424,1,3
2425,1,0
2426,1,0
2427,1,0
2428,1,1.6
2429,1,11.88
2430,1,0.93
2431,1,9.5
2432,1,0.75
2433,1,5.7
2434,1,14
2435,1,4.8
2436,1,4.2
2437,1,30.48
2438,1,1.6
2439,1,3.96
2440,1,19.08
2441,1,1.51
2442,1,29.19
2443,1,33.72
2444,1,0.8
2445,1,1.58
2446,1,15
2447,1,2.85
2448,1,8.25
2449,1,12
2450,1,1.25
2451,1,4.13
2452,1,1.71
2453,1,24
2454,1,49.05
2455,1,0.54
2456,1,3.8
2457,1,42.65
2458,1,1.85
2459,1,4.5
2460,1,0
2461,1,102.8
2462,1,24
2463,1,13.3
2464,1,0
2465,1,1.4
2466,1,11.16
2467,1,0
2468,1,3.7
2469,1,1.28
2470,1,0
2471,1,48.6
2472,1,103.05
2473,1,0.18
2474,1,0
2475,1,0.8
2476,1,0
2477,1,1.65
2478,1,57
2479,1,0.28
2480,1,1.44
2481,1,2.9
2482,1,3.99
2483,1,5.6
2484,1,81.16
2485,1,0
2486,1,47.04
2487,1,74
2488,1,0
2489,1,3.4
2490,1,0
2491,1,3.36
2492,1,8.22
2493,1,4.05
2494,1,0.66
2495,1,62.25
2496,1,0
2497,1,11.52
2498,1,0
2499,1,0
2500,1,5.2
2501,1,0
2502,1,256.7
2503,1,2
2504,1,1.2
2505,1,10.5
2506,1,1.1
2507,1,4.15
2508,1,0.3
2509,1,0.5
2510,1,18.1
2511,1,4.3
2512,1,1.92
2513,1,56.4
2514,1,2.8
2515,1,0
2516,1,3
2517,1,19.25
2518,1,1.6
2519,1,4.4
2520,1,8.05
2521,1,16.24
2522,1,112.8
2523,1,1.75
2524,1,5.6
2525,1,0.84
2526,1,0.72
2527,1,10
2528,1,0.63
2529,1,0
2530,1,6.4
2531,1,0
2532,1,0.99
2533,1,57.25
2534,1,0
2535,1,1.45
2536,1,2.1
2537,1,2.19
2538,1,0.8
2539,1,0
2540,1,0
2541,1,0
2542,1,0.75
2543,1,6.65
2544,1,2.67
2545,1,158.2
2546,1,0
2547,1,81.28
2548,1,23.85
2549,1,34.9
2550,1,0
2551,1,5.3
2552,1,6.3
2553,1,2.32
2554,1,27.36
2555,1,1.25
2556,1,9.3
2557,1,38.4
2558,1,3.7
2559,1,0.56
2560,1,1.25
2561,1,58.1
2562,1,30
2563,1,13.64
2564,1,22
2565,1,2.5
2566,1,3.5
2567,1,0
2568,1,0.56
2569,1,0
2570,1,30
2571,1,29.4
2572,1,26.61
2573,1,0
2574,1,6.4
2575,1,13.2
2576,1,0.24
2577,1,3.08
2578,1,1.8
2579,1,11.6
2580,1,2.32
2581,1,0.72
2582,1,0
2583,1,77.7
2584,1,0.48
2585,1,1.6
2586,1,0
2587,1,23.49
2588,1,39.2
2589,1,7.92
2590,1,0.75
2591,1,4.2
2592,1,1.6
2593,1,4.4
2594,1,0.64
2595,1,0
2596,1,0.54
2597,1,0
2598,1,3.84
2599,1,12
2600,1,0.5
2601,1,0
2602,1,0.66
2603,1,0
2604,1,0.88
2605,1,0.28
2606,1,0.8
2607,1,0
2608,1,38
2609,1,16.1
2610,1,3.8
2611,1,0
2612,1,0
2613,1,3.5
2614,1,0
2615,1,0
2616,1,2.82
2617,1,0
2618,1,80.46
2619,1,0
2620,1,17.15
2621,1,0.75
2622,1,24.5
2623,1,0.72
2624,1,1.32
2625,1,9.81
2626,1,1.57
2627,1,2.27
2628,1,0
2629,1,4
2630,1,0.54
2631,1,0.53
2632,1,316.75
2633,1,3.84
2634,1,115.13
2635,1,25.41
2636,1,2.52
2637,1,1.8
2638,1,13.8
2639,1,0
2640,1,0
2641,1,22.2
2642,1,6.3
2643,1,0
2644,1,24.45
2645,1,15.75
2646,1,0.36
2647,1,89.6
2648,1,5.75
2649,1,2.7
2650,1,2.4
2651,1,9
2652,1,3.2
2653,1,3.2
2654,1,0.88
2655,1,0
2656,1,0.65
2657,1,0
2658,1,18.5
2659,1,4.2
2660,1,31.1
2661,1,0.36
2662,1,17
2663,1,5.65
2664,1,0
2665,1,1.98
2666,1,56
2667,1,5.6
2668,1,0
2669,1,47.3
2670,1,0
2671,1,2.88
2672,1,0
2673,1,0.72
2674,1,10.64
2675,1,5.28
2676,1,13.05
2677,1,6.66
2678,1,0
2679,1,0.36
2680,1,12.6
2681,1,1.4
2682,1,1.29
2683,1,5.4
2684,1,11.2
2685,1,116.2
2686,1,4.3
2687,1,15.75
2688,1,0.84
2689,1,4.9
2690,1,14.4
2691,1,0
2692,1,0
2693,1,1.44
2694,1,0
2695,1,1.25
2696,1,0.48
2697,1,1.32
2698,1,0
2699,1,12.8
2700,1,1.1
2701,1,139.23
2702,1,0
2703,1,11.8
2704,1,2.5
2705,1,6.5
2706,1,1.2
2707,1,11.2
2708,1,7.35
2709,1,0
2710,1,2.25
2711,1,4.2
2712,1,17.37
2713,1,18
2714,1,9.8
2715,1,0
2716,1,4.17
2717,1,151
2718,1,8.4
2719,1,0.65
2720,1,3.28
2721,1,0
2722,1,0
2723,1,1.12
2724,1,0.5
2725,1,10.5
2726,1,4.35
2727,1,5
2728,1,2.1
2729,1,3.75
2730,1,0
2731,1,2.5
2732,1,4
2733,1,0
2734,1,1.5
2735,1,2.4
2736,1,0.36
2737,1,0.32
2738,1,17.6
2739,1,0.24
2740,1,0
2741,1,18.57
2742,1,7
2743,1,19.2
2744,1,19.88
2745,1,12.05
2746,1,1.5
2747,1,5.52
2748,1,4.2
2749,1,39.9
2750,1,158
2751,1,5.4
2752,1,2.49
2753,1,6
2754,1,0
2755,1,0
2756,1,9
2757,1,0
2758,1,0.8
2759,1,32
2760,1,18.2
2761,1,0
2762,1,0
2763,1,2
2764,1,2.85
2765,1,7.02
2766,1,0
2767,1,1.4
2768,1,0
2769,1,0
2770,1,27.3
2771,1,0.9
2772,1,24.5
2773,1,4.03
2774,1,0
2775,1,1.5
2776,1,2.64
2777,1,0
2778,1,0.3
2779,1,0
2780,1,0
2781,1,1.92
2782,1,15.12
2783,1,0
2784,1,3.6
2785,1,3.36
2786,1,26.31
2787,1,1.05
2788,1,7
2789,1,25.16
2790,1,17.16
2791,1,0.72
2792,1,0
2793,1,0
2794,1,6.27
2795,1,19.2
2796,1,8.6
2797,1,1.47
2798,1,90
2799,1,31.29
2800,1,4.5
2801,1,3.15
2802,1,13.8
2803,1,49.6
2804,1,0.63
2805,1,11.04
2806,1,10.56
2807,1,1.25
2808,1,0.72
2809,1,4
2810,1,0
2811,1,0.72
2812,1,0
2813,1,27
2814,1,3.33
2815,1,9.6
2816,1,6
2817,1,1.4
2818,1,29.4
2819,1,4.5
2820,1,0
2821,1,9.3
2822,1,0
2823,1,49.2
2824,1,39.2
2825,1,16.27
2826,1,17.99
2827,1,0.28
2828,1,37.6
2829,1,60
2830,1,0.23
2831,1,0.54
2832,1,10.8
2833,1,0
2834,1,4.56
2835,1,12.3
2836,1,126.36
2837,1,0
2838,1,6.3
2839,1,7.77
2840,1,9.08
2841,1,0
2842,1,7.89
2843,1,3
2844,1,1
2845,1,99.05
2846,1,5.6
2847,1,45.15
2848,1,0.36
2849,1,9.6
2850,1,1.44
2851,1,11.2
2852,1,11.36
2853,1,0
2854,1,36.48
2855,1,1.98
2856,1,34.4
2857,1,3.5
2858,1,41.45
2859,1,0
2860,1,23.45
2861,1,7.77
2862,1,5.12
2863,1,6.87
2864,1,1.08
2865,1,2.1
2866,1,11
2867,1,0
2868,1,3.6
2869,1,6.66
2870,1,8
2871,1,5.25
2872,1,0
2873,1,0.48
2874,1,3.15
2875,1,1.26
2876,1,21
2877,1,13.5
2878,1,6.4
2879,1,0
2880,1,1.68
2881,1,4.05
2882,1,64
2883,1,5
2884,1,4
2885,1,4.4
2886,1,12.24
2887,1,17.5
2888,1,5.25
2889,1,3.3
2890,1,47.5
2891,1,3
2892,1,1.2
2893,1,4.98
2894,1,0
2895,1,5.04
2896,1,0
2897,1,2.58
2898,1,12.6
2899,1,0.4
2900,1,9.17
2901,1,32.94
2902,1,1.8
2903,1,0.7
2904,1,0
2905,1,5.31
2906,1,0
2907,1,0
2908,1,1.8
2909,1,0.96
2910,1,0.66
2911,1,4.4
2912,1,8.82
2913,1,4.5
2914,1,1.75
2915,1,5.31
2916,1,3.5
2917,1,16.8
2918,1,14.7
2919,1,0
2920,1,5.18
2921,1,156.1
2922,1,3.84
2923,1,13.12
2924,1,58.8
2925,1,2
2926,1,0
2927,1,0
2928,1,0.3
2929,1,0
2930,1,0
2931,1,5.25
2932,1,19.38
2933,1,7.62
2934,1,17.85
2935,1,17.6
2936,1,1.75
2937,1,0
2938,1,22.79
2939,1,0
2940,1,14.63
2941,1,7.6
2942,1,15.36
2943,1,1.05
2944,1,0
2945,1,8.64
2946,1,3.75
2947,1,1.2
2948,1,0.4
2949,1,4.8
2950,1,0
2951,1,0
2952,1,12.32
2953,1,2.28
2954,1,1.68
2955,1,18.54
2956,1,95.2
2957,1,4.92
2958,1,5.94
2959,1,68.6
2960,1,119.35
2961,1,2.52
2962,1,3
2963,1,96.6
2964,1,1.5
2965,1,3.64
2966,1,16.56
2967,1,5
2968,1,14.22
2969,1,7
2970,1,1.85
2971,1,18.72
2972,1,47.53
2973,1,1.88
2974,1,20
2975,1,0.27
2976,1,0
2977,1,3.36
2978,1,13.72
2979,1,16.52
2980,1,0
2981,1,3.6
2982,1,5.04
2983,1,5.5
2984,1,0.88
2985,1,26.82
2986,1,0.96
2987,1,21
2988,1,6.8
2989,1,4
2990,1,0
2991,1,2
2992,1,0
2993,1,0.56
2994,1,9.6
2995,1,0
2996,1,2.52
2997,1,0.36
2998,1,0
2999,1,3.2
3000,1,4.26
