id,weight,payoutMultiplier
1685,1,25.65
1686,1,35.12
1687,1,21.44
1688,1,44.2
1689,1,39.05
1690,1,16.83
1691,1,12.7
1692,1,16.37
1693,1,9.2
1694,1,25.94
1695,1,12.16
1696,1,4
1697,1,34.44
1698,1,46.35
1699,1,40
1700,1,18.1
1701,1,14.37
1702,1,15.42
1703,1,12.62
1704,1,6.18
1705,1,21.13
1706,1,23.87
1707,1,40.9
1708,1,8.94
1709,1,21.35
1710,1,16.33
1711,1,6.58
1712,1,13.04
1713,1,24.58
1714,1,22.7
1715,1,17.87
1716,1,23.94
1717,1,25.54
1718,1,16.5
1719,1,40.54
1720,1,40.08
1721,1,32.6
1722,1,9.11
1723,1,28.36
1724,1,42.01
1725,1,30.48
1726,1,30.94
1727,1,17.26
1728,1,29.07
1729,1,20.21
1730,1,35.55
1731,1,20.13
1732,1,15.84
1733,1,25.97
1734,1,33.72
1735,1,17.24
1736,1,50.4
1737,1,16.4
1738,1,30.72
1739,1,32.2
1740,1,14.24
1741,1,15.34
1742,1,34.74
1743,1,20.13
1744,1,0.32
1745,1,20.45
1746,1,25.53
1747,1,8.49
1748,1,16.31
1749,1,10
1750,1,20.36
1751,1,21.47
1752,1,18.83
1753,1,9.9
1754,1,13.55
1755,1,16.56
1756,1,12.61
1757,1,12.6
1758,1,25.5
1759,1,40.83
1760,1,27.01
1761,1,20.25
1762,1,26.58
1763,1,21.6
1764,1,25.09
1765,1,52.45
1766,1,26.14
1767,1,18.3
1768,1,25.19
1769,1,15.22
1770,1,36.87
1771,1,32.5
1772,1,25.21
1773,1,29.78
1774,1,29.38
1775,1,8.74
1776,1,28.61
1777,1,16.89
1778,1,21.13
1779,1,24.44
1780,1,21.53
1781,1,16.4
1782,1,33.1
1783,1,17.44
1784,1,16.6
1785,1,14.17
1786,1,4.9
1787,1,35.22
1788,1,25.91
1789,1,49.01
1790,1,23.98
1791,1,42.48
1792,1,25.84
1793,1,22.55
1794,1,12.35
1795,1,22.39
1796,1,28.24
1797,1,27.95
1798,1,18.36
1799,1,18.8
1800,1,28.96
1801,1,25.6
1802,1,20.68
1803,1,8
1804,1,16.2
1805,1,24.58
1806,1,24.4
1807,1,43.18
1808,1,17.32
1809,1,9.48
1810,1,12.6
1811,1,25.28
1812,1,13.66
1813,1,14.57
1814,1,16
1815,1,5.2
1816,1,20.8
1817,1,12.24
1818,1,21.86
1819,1,30.18
1820,1,12.28
1821,1,21.42
1822,1,12.6
1823,1,18.37
1824,1,9.37
1825,1,8.8
1826,1,16.04
1827,1,21.01
1828,1,9.86
1829,1,24.7
1830,1,13.31
1831,1,6.24
1832,1,4.57
1833,1,24.42
1834,1,14.48
1835,1,16.59
1836,1,8
1837,1,28.12
1838,1,18.51
1839,1,18.35
1840,1,12.22
1841,1,22.75
1842,1,12.64
1843,1,24.35
1844,1,12.93
1845,1,25.67
1846,1,16.27
1847,1,36.27
1848,1,38.91
1849,1,28.74
1850,1,25.53
1851,1,5.2
1852,1,27.26
1853,1,21.8
1854,1,34.17
1855,1,20.3
1856,1,20.06
1857,1,17.58
1858,1,39.58
1859,1,33.18
1860,1,16.88
1861,1,23.11
1862,1,16.22
1863,1,17.71
1864,1,32.16
1865,1,26.02
1866,1,21.55
1867,1,20.91
1868,1,24.6
1869,1,12.08
1870,1,10.95
1871,1,20.48
1872,1,13.44
1873,1,27.08
1874,1,8.64
1875,1,27.54
1876,1,40.77
1877,1,48.24
1878,1,13.85
1879,1,33.4
1880,1,16.8
1881,1,0.57
1882,1,32.9
1883,1,28.78
1884,1,5.79
1885,1,63.73
1886,1,25
1887,1,27.28
1888,1,32.8
1889,1,16.45
1890,1,19.34
1891,1,29.77
1892,1,28.44
1893,1,31.97
1894,1,24.52
1895,1,18.91
1896,1,1.15
1897,1,21.78
1898,1,44.9
1899,1,19.77
1900,1,16.29
1901,1,6.24
1902,1,25.51
1903,1,27.88
1904,1,12.19
1905,1,31.93
1906,1,4
1907,1,9.58
1908,1,36.48
1909,1,16.5
1910,1,37.97
1911,1,30.52
1912,1,43.62
1913,1,28.76
1914,1,11.32
1915,1,42.15
1916,1,20.27
1917,1,22.18
1918,1,36
1919,1,16.91
1920,1,42.82
1921,1,24.18
1922,1,12
1923,1,25.65
1924,1,9.28
1925,1,19.98
1926,1,27.76
1927,1,20.43
1928,1,17.47
1929,1,24
1930,1,18.06
1931,1,5.12
1932,1,32.73
1933,1,40.46
1934,1,30.06
1935,1,25.82
1936,1,28.43
1937,1,17.12
1938,1,4.2
1939,1,19.77
1940,1,24
1941,1,21.96
1942,1,18.74
1943,1,34.01
1944,1,24.24
1945,1,8.13
1946,1,12.08
1947,1,20.3
1948,1,1.11
1949,1,36.85
1950,1,13.22
1951,1,16
1952,1,32.18
1953,1,29.05
1954,1,35.67
1955,1,20.09
1956,1,21.71
1957,1,21.36
1958,1,20.8
1959,1,12.42
1960,1,17.34
1961,1,13.95
1962,1,46.03
1963,1,23.42
1964,1,34.16
1965,1,30.46
1966,1,42.34
1967,1,10.13
1968,1,12.18
1969,1,26.85
1970,1,34.51
1971,1,11.43
1972,1,21.92
1973,1,26.89
1974,1,18.51
1975,1,8.94
1976,1,30.2
1977,1,47.14
1978,1,21.35
1979,1,28.52
1980,1,37.77
1981,1,12
1982,1,35.13
1983,1,21.5
1984,1,28.35
1985,1,9.1
1986,1,31.3
1987,1,21.62
1988,1,29.98
1989,1,22.76
1990,1,13.46
1991,1,20.78
1992,1,12.51
1993,1,13.31
1994,1,36.64
1995,1,33.14
1996,1,20.16
1997,1,19.18
1998,1,18.18
1999,1,8.3
2000,1,17.2
2001,1,44.6
2002,1,12.4
2003,1,8.84
2004,1,14.92
2005,1,37.54
2006,1,31.8
2007,1,26.42
2008,1,22.53
2009,1,20.3
2010,1,10.55
2011,1,21.07
2012,1,21.6
2013,1,22.88
2014,1,24.48
2015,1,10.01
2016,1,12.32
2017,1,56.97
2018,1,35.7
2019,1,21.8
2020,1,36.79
2021,1,14.43
2022,1,16.47
2023,1,33.84
2024,1,4.22
2025,1,36.42
2026,1,25.12
2027,1,45.19
2028,1,25.44
2029,1,15.19
2030,1,18.13
2031,1,12.08
2032,1,24
2033,1,33.8
2034,1,5.05
2035,1,67.99
2036,1,25.9
2037,1,16.37
2038,1,15.18
2039,1,12.64
2040,1,21.78
2041,1,13.06
2042,1,37.12
2043,1,18.8
2044,1,25.79
2045,1,13.53
2046,1,18.52
2047,1,8.44
2048,1,17.98
2049,1,7.98
2050,1,0.08
2051,1,14.33
2052,1,1.33
2053,1,34.9
2054,1,32.2
2055,1,20.18
2056,1,12.41
2057,1,33.83
2058,1,40.49
2059,1,44.68
2060,1,9
2061,1,12
2062,1,52
2063,1,38.61
2064,1,31.43
2065,1,32.97
2066,1,20.96
2067,1,27.15
2068,1,21.06
2069,1,12.64
2070,1,4
2071,1,30.14
2072,1,21.1
2073,1,15.82
2074,1,28.14
2075,1,31.09
2076,1,18.99
2077,1,22.73
2078,1,23.61
2079,1,24.66
2080,1,28.35
2081,1,27.35
2082,1,0.5
2083,1,30.66
2084,1,19.16
2085,1,31.62
2086,1,44.53
2087,1,27.49
2088,1,17.18
2089,1,26.2
2090,1,41.62
2091,1,18.38
2092,1,5.3
2093,1,38.29
2094,1,21.32
2095,1,18
2096,1,26.71
2097,1,24.59
2098,1,17.48
2099,1,18.79
2100,1,40
2101,1,29.1
2102,1,21.22
2103,1,22.12
2104,1,12.28
2105,1,32.52
2106,1,9.02
2107,1,12.29
2108,1,29.64
2109,1,21.05
2110,1,21.5
2111,1,19.28
2112,1,9.89
2113,1,27.64
2114,1,20.27
2115,1,12.88
2116,1,4.22
2117,1,27.28
2118,1,24.62
2119,1,12.88
2120,1,15.85
2121,1,6.38
2122,1,17.77
2123,1,12
2124,1,4.19
2125,1,26.86
2126,1,32.29
2127,1,21.01
2128,1,36.18
2129,1,34.12
2130,1,12.83
2131,1,2.06
2132,1,32.1
2133,1,24.85
2134,1,25.76
2135,1,14.56
2136,1,40.78
2137,1,15.36
2138,1,16.16
2139,1,5.81
2140,1,25.32
2141,1,16.98
2142,1,18.98
2143,1,51.04
2144,1,24
2145,1,20
2146,1,14
2147,1,46.39
2148,1,29.36
2149,1,17.87
2150,1,19.36
2151,1,23.08
2152,1,22.14
2153,1,18.5
2154,1,18.04
2155,1,13
2156,1,24.32
2157,1,17
2158,1,12
2159,1,26.62
2160,1,35.65
2161,1,20.79
2162,1,26.4
2163,1,8.96
2164,1,8.1
2165,1,53.16
2166,1,21.53
2167,1,43.16
2168,1,12.67
2169,1,24.47
2170,1,16.78
2171,1,18.46
2172,1,13.72
2173,1,21.25
2174,1,19.78
2175,1,21.41
2176,1,26.43
2177,1,16.97
2178,1,13.86
2179,1,20.66
2180,1,19.68
2181,1,31.41
2182,1,20.9
2183,1,21.92
2184,1,18.84
2185,1,16.71
2186,1,11.51
2187,1,48.32
2188,1,19.13
2189,1,13.66
2190,1,20.39
2191,1,12.56
2192,1,16.23
2193,1,44.69
2194,1,17.78
2195,1,32.22
2196,1,16.75
2197,1,22.49
2198,1,16.14
2199,1,25.98
2200,1,46.19
2201,1,4.74
2202,1,20.28
2203,1,28.86
2204,1,26.53
2205,1,19.64
2206,1,8.93
2207,1,54.17
2208,1,15.02
2209,1,16
2210,1,26.8
2211,1,10.45
2212,1,14.03
2213,1,23.05
2214,1,17.49
2215,1,36.84
2216,1,8
2217,1,18.87
2218,1,12.93
2219,1,23.55
2220,1,12.6
2221,1,16.13
2222,1,38.93
2223,1,12.24
2224,1,17.2
2225,1,42.44
2226,1,53.69
2227,1,25.96
2228,1,33.7
2229,1,4.13
2230,1,9.51
2231,1,27.72
2232,1,23.56
2233,1,28.21
2234,1,21.49
2235,1,17.52
2236,1,17.6
2237,1,5.74
2238,1,9.38
2239,1,13.19
2240,1,9.86
2241,1,14.95
2242,1,19.18
2243,1,18.61
2244,1,16.84
2245,1,36.21
2246,1,28.31
2247,1,9.5
2248,1,22
2249,1,28.28
2250,1,22.96
2251,1,13
2252,1,21.02
2253,1,37.91
2254,1,36.5
2255,1,14.96
2256,1,12
2257,1,43.28
2258,1,16.8
2259,1,33.85
2260,1,32.05
2261,1,2.35
2262,1,12
2263,1,17.19
2264,1,24.65
2265,1,12.48
2266,1,13.29
2267,1,21.47
2268,1,33.14
2269,1,17.36
2270,1,29.4
2271,1,20.12
2272,1,26.25
2273,1,17.71
2274,1,43.58
2275,1,6.04
2276,1,24.94
2277,1,20.01
2278,1,91.19
2279,1,13.13
2280,1,24.27
2281,1,25.14
2282,1,21.38
2283,1,24.84
2284,1,12.96
2285,1,34
2286,1,20.08
2287,1,25.9
2288,1,24
2289,1,33.3
2290,1,11.24
2291,1,12.8
2292,1,28.66
2293,1,28.82
2294,1,16.07
2295,1,16.54
2296,1,12.48
2297,1,37.57
2298,1,32.37
2299,1,19.85
2300,1,15
2301,1,57.38
2302,1,20.31
2303,1,19
2304,1,30.41
2305,1,33.38
2306,1,48.81
2307,1,14.26
2308,1,18.88
2309,1,19.26
2310,1,17.9
2311,1,26.48
2312,1,23.21
2313,1,21.68
2314,1,4.89
2315,1,14.4
2316,1,21.23
2317,1,22.41
2318,1,28.61
2319,1,27.14
2320,1,32.55
2321,1,26.21
2322,1,25.43
2323,1,12
2324,1,20.24
2325,1,29.12
2326,1,32.9
2327,1,35.22
2328,1,28.02
2329,1,8.7
2330,1,34.59
2331,1,22.72
2332,1,20.6
2333,1,37.64
2334,1,29.28
2335,1,24.32
2336,1,14.1
2337,1,29.47
2338,1,30.85
2339,1,12.12
2340,1,16.43
2341,1,13.04
2342,1,17.06
2343,1,26.98
2344,1,12.68
2345,1,25.15
2346,1,38.29
2347,1,16.76
2348,1,45.22
2349,1,10.26
2350,1,22.12
2351,1,20.28
2352,1,20.56
2353,1,43.38
2354,1,7.27
2355,1,36.1
2356,1,28
2357,1,39.58
2358,1,9.17
2359,1,25.57
2360,1,11.1
2361,1,9.85
2362,1,24.16
2363,1,21.48
2364,1,28
2365,1,30.2
2366,1,13.64
2367,1,30.61
2368,1,25.97
2369,1,36.5
2370,1,22.94
2371,1,14.41
2372,1,35.14
2373,1,23.68
2374,1,12.35
2375,1,25.68
2376,1,25.46
2377,1,25.74
2378,1,16.48
2379,1,12
2380,1,16.88
2381,1,16.17
2382,1,12.54
2383,1,25.88
2384,1,9.39
2385,1,39.49
2386,1,9.99
2387,1,21.01
2388,1,17.2
2389,1,12.2
2390,1,19.11
2391,1,6.11
2392,1,17.2
2393,1,37.51
2394,1,30.35
2395,1,32.06
2396,1,5.56
2397,1,12
2398,1,18.24
2399,1,14.34
2400,1,2.62
2401,1,16.19
2402,1,24.7
2403,1,8.46
2404,1,16.68
2405,1,24.19
2406,1,8.27
2407,1,16.82
2408,1,52.52
2409,1,22.36
2410,1,20.21
2411,1,19.24
2412,1,25.33
2413,1,22.14
2414,1,11.44
2415,1,25.5
2416,1,13.72
2417,1,28
2418,1,19.2
2419,1,66.96
2420,1,18.91
2421,1,20.09
2422,1,8.79
2423,1,26.5
2424,1,35.27
2425,1,16.7
2426,1,24.37
2427,1,16.21
2428,1,24.53
2429,1,33.74
2430,1,12.14
2431,1,14.57
2432,1,21.36
2433,1,21.46
2434,1,18.93
2435,1,24
2436,1,16.14
2437,1,38.44
2438,1,22.08
2439,1,67.08
2440,1,20.83
2441,1,8.94
2442,1,16.74
2443,1,7.06
2444,1,25.1
2445,1,11.91
2446,1,18.17
2447,1,9.56
2448,1,24.37
2449,1,14.48
2450,1,26.58
2451,1,24.32
2452,1,18.93
2453,1,32.9
2454,1,22.04
2455,1,8.1
2456,1,40
2457,1,9.3
2458,1,23.62
2459,1,31.6
2460,1,16.1
2461,1,54.7
2462,1,14.5
2463,1,20.46
2464,1,28.32
2465,1,20.65
2466,1,8.58
2467,1,19.36
2468,1,20.44
2469,1,38.34
2470,1,28.6
2471,1,19.6
2472,1,8.62
2473,1,20.15
2474,1,15.81
2475,1,19.45
2476,1,16.57
2477,1,25.68
2478,1,25.46
2479,1,18.1
2480,1,33.5
2481,1,18.65
2482,1,12.69
2483,1,28.42
2484,1,13.1
2485,1,10.07
2486,1,22.42
2487,1,23.12
2488,1,12.18
2489,1,14.8
2490,1,40.16
2491,1,21.66
2492,1,25.63
2493,1,20.32
2494,1,25.68
2495,1,20
2496,1,63.34
2497,1,24.55
2498,1,24.18
2499,1,28.34
2500,1,25.93
2501,1,20.21
2502,1,34.56
2503,1,42.17
2504,1,13.1
2505,1,37.23
2506,1,50.82
2507,1,21.66
2508,1,39.93
2509,1,13.15
2510,1,18.03
2511,1,18
2512,1,9.2
2513,1,16.93
2514,1,24
2515,1,4.08
2516,1,9.66
2517,1,33.17
2518,1,26.61
2519,1,11.25
2520,1,32.32
2521,1,22.82
2522,1,24.71
2523,1,31.27
2524,1,52.63
2525,1,31.58
2526,1,17.24
2527,1,29.79
2528,1,28.5
2529,1,25.2
2530,1,20.2
2531,1,39.61
2532,1,9.39
2533,1,21.72
2534,1,12.72
2535,1,20.06
2536,1,9.88
2537,1,48.03
2538,1,12.8
2539,1,8.24
2540,1,42.65
2541,1,16.54
2542,1,33.54
2543,1,13.72
2544,1,35.94
2545,1,17.08
2546,1,16.93
2547,1,16.84
2548,1,35.03
2549,1,13.16
2550,1,32.87
2551,1,16.99
2552,1,37.29
2553,1,43.98
2554,1,29.12
2555,1,17.6
2556,1,40.26
2557,1,20.86
2558,1,9.08
2559,1,30.12
2560,1,16.16
2561,1,24.62
2562,1,25.48
2563,1,20.5
2564,1,24.22
2565,1,33.12
2566,1,18.7
2567,1,26.01
2568,1,38.36
2569,1,26.18
2570,1,12.27
2571,1,24.37
2572,1,32.08
2573,1,15.2
2574,1,24.66
2575,1,12.83
2576,1,21.66
2577,1,4.81
2578,1,38.3
2579,1,20.88
2580,1,31.06
2581,1,32.59
2582,1,38.5
2583,1,8
2584,1,9.04
2585,1,34.2
2586,1,9.45
2587,1,20.69
2588,1,13.46
2589,1,32.44
2590,1,48.22
2591,1,18.07
2592,1,28.18
2593,1,14.13
2594,1,12.13
2595,1,24.1
2596,1,21.7
2597,1,34.78
2598,1,36.41
2599,1,28.63
2600,1,17.54
2601,1,27.36
2602,1,12.6
2603,1,16
2604,1,31.82
2605,1,31.2
2606,1,26.84
2607,1,25.7
2608,1,8.98
2609,1,18.16
2610,1,25.23
2611,1,24.69
2612,1,12.18
2613,1,13.92
2614,1,9.73
2615,1,44.35
2616,1,22.03
2617,1,26.92
2618,1,30.61
2619,1,16.7
2620,1,12.34
2621,1,40.53
2622,1,38.51
2623,1,0.42
2624,1,20.22
2625,1,1.7
2626,1,58.37
2627,1,11.43
2628,1,11.96
2629,1,25.87
2630,1,42.96
2631,1,12.68
2632,1,8.8
2633,1,12.51
2634,1,36.54
2635,1,33.39
2636,1,21.38
2637,1,24.16
2638,1,32.98
2639,1,5.36
2640,1,29.12
2641,1,44.59
2642,1,22.55
2643,1,42.27
2644,1,25.9
2645,1,24.5
2646,1,5.08
2647,1,24.88
2648,1,39.5
2649,1,19.94
2650,1,20
2651,1,33.5
2652,1,19.87
2653,1,34.39
2654,1,28
2655,1,16.54
2656,1,22.38
2657,1,35.17
2658,1,21.82
2659,1,48.14
2660,1,42.78
2661,1,15.7
2662,1,23.84
2663,1,29.02
2664,1,27.1
2665,1,8.48
2666,1,30.76
2667,1,25.34
2668,1,38.09
2669,1,8.69
2670,1,32.34
2671,1,20.46
2672,1,9.87
2673,1,25.4
2674,1,21.28
2675,1,37.5
2676,1,15.71
2677,1,13.7
2678,1,46
2679,1,27.2
2680,1,17.98
2681,1,29.16
2682,1,36.38
2683,1,8
2684,1,34.02
2685,1,24.61
2686,1,23.87
2687,1,33.37
2688,1,16
2689,1,58.7
2690,1,18.44
2691,1,25.56
2692,1,23.06
2693,1,53.38
2694,1,19.06
2695,1,46.31
2696,1,8.48
2697,1,22
2698,1,48.55
2699,1,28.4
2700,1,41.45
2701,1,24.3
2702,1,28.11
2703,1,34.12
2704,1,41.82
2705,1,14.41
2706,1,6.3
2707,1,29.77
2708,1,10.11
2709,1,12.74
2710,1,30.8
2711,1,15.2
2712,1,16
2713,1,13.7
2714,1,9.45
2715,1,21.8
2716,1,37.6
2717,1,9.44
2718,1,21.28
2719,1,16.37
2720,1,5.66
2721,1,14.72
2722,1,41.42
2723,1,29.6
2724,1,23.88
2725,1,33.37
2726,1,8.13
2727,1,14.48
2728,1,16.22
2729,1,15.89
2730,1,56.2
2731,1,28
2732,1,4.47
2733,1,30.14
2734,1,25.54
2735,1,11.2
2736,1,18.9
2737,1,24.47
2738,1,18.28
2739,1,46.19
2740,1,18.59
2741,1,34.48
2742,1,7.49
2743,1,13.61
2744,1,29.88
2745,1,20
2746,1,26.15
2747,1,9.43
2748,1,24.62
2749,1,40.71
2750,1,24.5
2751,1,20.98
2752,1,8.78
2753,1,24.64
2754,1,24.6
2755,1,8.69
2756,1,30.16
2757,1,31.1
2758,1,21.92
2759,1,18.56
2760,1,24
2761,1,25.08
2762,1,12.12
2763,1,30.64
2764,1,12.68
2765,1,33.43
2766,1,17.22
2767,1,12
2768,1,40.8
2769,1,18.48
2770,1,4.36
2771,1,27.11
2772,1,0
2773,1,8.67
2774,1,20.96
2775,1,21.26
2776,1,49.26
2777,1,12.22
2778,1,10.53
2779,1,35.55
2780,1,21.32
2781,1,16.26
2782,1,12.16
2783,1,12.26
2784,1,21.12
2785,1,18.94
2786,1,4.58
2787,1,12.8
2788,1,34.4
2789,1,24.3
2790,1,31.35
2791,1,33.73
2792,1,46.88
2793,1,12
2794,1,21.82
2795,1,24.53
2796,1,36.63
2797,1,38.66
2798,1,38.86
2799,1,22.44
2800,1,37.12
2801,1,24.73
2802,1,33.16
2803,1,25.31
2804,1,8.72
2805,1,9.21
2806,1,25.39
2807,1,18.92
2808,1,24.09
2809,1,35.2
2810,1,38.24
2811,1,39.91
2812,1,24.74
2813,1,25.24
2814,1,9.63
2815,1,13.03
2816,1,21.08
2817,1,22.02
2818,1,21.96
2819,1,2.99
2820,1,16.88
2821,1,9.84
2822,1,28.6
2823,1,18.76
2824,1,8.12
2825,1,20
2826,1,16.93
2827,1,36.85
2828,1,20.11
2829,1,28.08
2830,1,33.03
2831,1,17.2
2832,1,45.83
2833,1,41.19
2834,1,24
2835,1,39.79
2836,1,22.1
2837,1,13.99
2838,1,21.77
2839,1,30.4
2840,1,10.88
2841,1,30.67
2842,1,9.87
2843,1,31.75
2844,1,22.24
2845,1,26.48
2846,1,13.28
2847,1,5.12
2848,1,32.55
2849,1,28.57
2850,1,20.94
2851,1,19.17
2852,1,19.46
2853,1,53.94
2854,1,23.96
2855,1,29.02
2856,1,56.05
2857,1,14.56
2858,1,20.54
2859,1,21.87
2860,1,15.74
2861,1,22.07
2862,1,9.44
2863,1,10.42
2864,1,24.7
2865,1,22.24
2866,1,9.92
2867,1,43.72
2868,1,25.44
2869,1,20.24
2870,1,28.3
2871,1,20.7
2872,1,12.8
2873,1,19.46
2874,1,55.42
2875,1,13.32
2876,1,17.73
2877,1,16.42
2878,1,12.5
2879,1,22.77
2880,1,11.58
2881,1,21.8
2882,1,28.9
2883,1,16.01
2884,1,17.39
2885,1,10.19
2886,1,21.53
2887,1,12.6
2888,1,4.19
2889,1,20
2890,1,28.62
2891,1,28.05
2892,1,25.06
2893,1,30.72
2894,1,26.3
2895,1,16.16
2896,1,4.34
2897,1,30.42
2898,1,49.13
2899,1,12.56
2900,1,22.71
2901,1,16.4
2902,1,11.92
2903,1,45.98
2904,1,16.2
2905,1,33.22
2906,1,29.01
2907,1,16.7
2908,1,19.32
2909,1,17.32
2910,1,27.96
2911,1,13.49
2912,1,17.78
2913,1,16.13
2914,1,17.95
2915,1,38.28
2916,1,21.92
2917,1,14.11
2918,1,12.96
2919,1,4.97
2920,1,13.68
2921,1,24.02
2922,1,25.41
2923,1,61.94
2924,1,12.4
2925,1,29.92
2926,1,44.39
2927,1,15.02
2928,1,12.24
2929,1,20.39
2930,1,8.36
2931,1,9.12
2932,1,33.53
2933,1,20.22
2934,1,46.27
2935,1,30.89
2936,1,14.4
2937,1,41.45
2938,1,24.38
2939,1,24.54
2940,1,18.39
2941,1,32.96
2942,1,45.73
2943,1,18.68
2944,1,17.34
2945,1,21.23
2946,1,12.4
2947,1,8.57
2948,1,24.11
2949,1,9.9
2950,1,29.85
2951,1,32.53
2952,1,16
2953,1,17
2954,1,26.22
2955,1,18.29
2956,1,21.08
2957,1,39.93
2958,1,17.94
2959,1,13.26
2960,1,28.16
2961,1,12.8
2962,1,25.45
2963,1,17.18
2964,1,18.65
2965,1,27.04
2966,1,14
2967,1,19.08
2968,1,24.22
2969,1,28.65
2970,1,19.79
2971,1,16.7
2972,1,30.08
2973,1,26.46
2974,1,40
2975,1,28.63
2976,1,36.71
2977,1,25.54
2978,1,9.46
2979,1,20.07
2980,1,18.68
2981,1,36.32
2982,1,18.1
2983,1,0.06
2984,1,28.44
2985,1,34.89
2986,1,16.62
2987,1,29.34
2988,1,34.56
2989,1,21.04
2990,1,20
2991,1,43.1
2992,1,18.21
2993,1,17.04
2994,1,41.12
2995,1,19.78
2996,1,13.67
2997,1,4.53
2998,1,12.59
2999,1,30.92
3000,1,17.97
